-44.372414559712176,-6.549426632939569e-06,34.34945463012428,24.444929994198723
-32.90078691434289,1.4239695337623826e-07,-284.73900074007804,-1012.1312662108514
62.040240620562955,-1.655697421020423e-05,-151.93458575454613,-635.5053195697859
-22.494122083961432,2.985588520188037e-06,129.55949385060939,451.567565879168
-60.22108362486002,-2.3170890246645742e-06,-127.14583829442682,-210.3642207709094
45.816336576507425,5.662384264734263e-07,-262.5163098449059,-795.0512818994149
-26.973780250734304,2.865516866359636e-06,329.88602896969394,1020.0518744206919
-39.280389965572816,-2.2235426188086448e-06,300.78758916327655,865.4362888106938
-10.3869533057316,3.063561413328594e-08,-6.816953419296959,132.85762634944936
-114.22226516143357,4.3737742189955834e-07,-19.45387292492253,-45.43978039233689
